clean_text,category
she said give credits scientists not modi why she congratulating team owner instead players ,0.0
when was asked take the responsibility maharashtra ran away knew did not have the will and wherewithal govern the complex state modishah choice fadnavis has stood against the storm for last years hence gadkari extremely jealous now ,-1.0
modi itself anti india personality are disrespecting our nation choosing leaders like modi india all unity diversity and what your modi doing totally opposite that understood chowkidar jaagte raho demaag ,0.0
"thats the exact dynamics how why modi won
perhaps for the 1st time ppl didnt vote for their own selves won not bcs folks thought hed bring bread their tables won bcs folks were fed begging staying incapable pulling themselves out their misery",1.0
why choose modi 2019 election londonuk modi state says born with ass make toilet for time with marriage fuctionhe near boy ear tell him dont forget sex with your wife and use condem dont want child modi helpful ,1.0
"watched promo good impression confident success
ashish you always the sky  ",1.0
narendra modi dibrugarh assam’they hate chowkidar theyve problem with chaiwallas too used think its only one chaiwalla their target realised west bengal assam they dont even like look someone associated with tea’ ,-1.0
dont need uneducated chai walla who called himself chowkidar but real drama king need educated and honest rebuild india which you messed modi just and suicide somewhere you have done enough harm for this country,1.0
honesty clearly show some people dont understand what honesty means bikau patrakarita nirlajj bikau patrakar ,1.0
sarab aapko barbad kar degi modi just want ask all bjp leaders members and supporters declare that they never drink sharab and tag themselves against sharab before after their names,0.0
those who are saying feared should know that modi also faught from two lok sabha seat 2014 ,0.0
does not make happy ,1.0
but this time they wont get success which theyve also know very well that they wont come power then will bcm nxt impossible rule this country again just bcoz utmost honest modi rule and this desperation theyve announced this utter bogus scheme ,1.0
usual ndtv journalists favouring congress keep trying but modi government will come back,-1.0
labour bureau report shows india’ unemployment rate hit 4yr high 201617same that modi govt chose demonetise highvalue currency notesapproved labour employment minister santosh kumar gangwar now check school nahi khola idhar sanghis read,1.0
modi has been trying evoke nationalism among people favour him 2019 but failing miserably modi trying divert people hide his failed rule why not modi speaking about petrol diesel prices demonitization gst his rule,-1.0
nailbiting wait for modi live and address the nation important security issue,1.0
there concerted attempt many anchors like him who earlier seemed inimical modi now creating false perceptions and narrative favour modi without shred truth back ,1.0
what india want only modi ,0.0
dont know why are complaining about the narendra modi movie with the kind 3rd grade movie appears from the promo might actually work their favour,1.0
and sign pact with modi instead trading words,0.0
proud moment for all indians many congratulations you modi and scientists india ,1.0
game changer for citizensflawed for mediabecause its not from modi,-1.0
modi govt met disinvestment target only because one public sector company bought another ,0.0
was the same question asked when modi promised lacs each account when promised rs6000per year the farmers,0.0
"new propagandas running
1modi movie releases before election
2modi web series
3namo 4modi merchandise tea cups filled with bjp slogans
5posters with soldiers",1.0
decision making important modi has taken the decision congress and मनमोहनसिं has not taken that decision who prevented them,1.0
are pro modi now,0.0
sanipat not action complaint not receiving call policemens complaint hai and wife relative please help not action complaint not fir ,-1.0
real face abdullahs and their pidi desh droh inke dna modi the right person deal with this garbage ,1.0
have done for today when modi reterun modi 2019 have some one soures tell that bjp get sests almost over all 353 mps include allance not belive but have give last six month activity for bjp govt report etc happy ,1.0
"wheat crop poor farmers jammu destroyed for modi’ poll rally
over two dozen families will not able cultivate their farms for several crop seasons their land has been covered concrete and tar akhnoor jammu and kashmir ",-1.0
this capability had been achieved 2011 why this presser before elections modi shaky wicket ,-1.0
chor modi how was nawab sherif’ pakistan biryani chor modi wastes indian tax payers money ₹ crore pakistan have nawab sherifs peshawar biryanihugging nawab sherif and also blessing their biryani and now ’ talking about pakistandouble standard chor modi ,-1.0
but why see modis photo here what was his contribution this topic ,0.0
want modi for ever,0.0
sam pitroda and other congressi are chutiyas abhi bhi inko modi shah game plan samaj nahi aaya commoners like understood their games but these sitting rooms thats why people not taking congress seriously,-1.0
political stunt gain votes for bjp modi government indian always ,0.0
modi kabul regime spend most their time blaming pakistan for their own failure just goes show that must join them criticize pakistani state institutions party government for political reasons ,1.0
god biased and blind opinion shows how much are concerned only problem modi because modi has stopped loot ,-1.0
funny vote modi chowkidar chor hai,1.0
the only fact checker thought pro congress but sometimes monkey balancing absolutely modi hater stop portraying yourself neutral journalist you think you are,1.0
why not disqualify for life the culprit ministers and for secrecy and corruption dear madam ,0.0
remaining people congress are big opportunist who are sensing senior positions case they come power hypothetically more gaali modi earns more praises and promotion this happens ignore them,1.0
baat whatever modi does doable while all the other schemes are ponzi schemes,-1.0
modi shouldve given bharat ratna chaudhary charan singh last year rld wouldnt have revived much baghpat and muzaffarnagar hopefully this done next term,1.0
idiot person who has low and doesn’ know what talks urban naxals are virus society spreading lies half truth fear hatred their only purpose divide india modi only tool and there are lakhs them ,-1.0
everything takes time you have lose your pride you have lose your mind just find your peace mind you gotta trust the signs,0.0
you think some fanboy modi you see wall and send friend request not let modi win 2019 and will one the harshest critic bjps socioeconomic policies ,1.0
aicc incharge for bihar says rebel bjp will join congress formally april more updates ,1.0
did anyone notice opposition party talks about roads electricity water medical facilities that were the most important election issues from 1947 till 2014 everyone knows modi govt did remarkable work these fields ,1.0
why our prime minister finance minister not talking about black money issue where baba ramdev these days are all black money deposited tax heaven countries bring back india modi did not fulfill single promise made prior 2014 general elections,-1.0
accused modi disrespecting elders after drops advani joshi from lok sabha candidates list follow updates here ,0.0
have you ever heard the word self actualization4everything good nehru familys did4 all the mess modi reasonright from school only hear india developing nation let kids hear that india developed nation want modi ,1.0
she didnt accuse state govt this time know why cuz its congress ruled state had this unfortunate incident happened bjp rule state she would have blamed modi trump lahsun etc etc ,-1.0
another limitless drama and publicity mongering modi desperately trying reap political benefits the time election ,-1.0
tej bahadur contesting against modi from varanasi this deshbhakti test for all self proclaimed nationalists true deshbhakts will vote for actual jawan instead the liar politician who exploits jawans for publicity votes ,1.0
always with you narendra modi thank you for all your efforts for our nation are proud you,1.0
modi jiits already 1214 noon tell what you want tell jai hind,0.0
"dont give incorrect information lalit modi fled from india 2010
have some accountability swalpa nodkondu data entry maadakke heli madam",0.0
the producers the modis biopic have denied that political propaganda and have insisted that they have “put their personal money” produce the movie but really true that they have links with the ,1.0
you are aware that the chowkidar and the chowkidar never does injustice modi meerut megarally watch here ,1.0
not many ladies present women power with modi,-1.0
and see the replies that handle you can continue this argument siting paid handles when modi goes hashtag goes viral analytics have found only them are from majority from pakistan ltte has many sleeper cells which nia has eye ,1.0
modi busy doing election rallies six people down are very important for vote bank,1.0
"just the prelude modis address that comes days after the balakot airstrikes and days before polling for the upcoming general elections begins has elicited hilarious reactions from twitterati
",1.0
rafale chor modi what right you have point fingers others chor you swindled public money the guise defence purchases and ran away from jpcshameless fellow chandrababu uturn naidu left nda after questioned corruption modi andhra rally ndtv http,1.0
what about the rate your corrupt netas police officials solid incentives when you talk business you talk numbers not emotions know when say what not modi supporter supporter logic expect better from you rahul gandhi pls,0.0
once more ‘modi sarkar’ for nation’ growth amit shah ,1.0
the one hand this the story ghatbhandan which marriage convenience only grab power one way the other the other hand have modi who focused only development upliftment the poor still people try find fault with modis intentions deliver,-1.0
gandhi pls raise the question millions railway aspirant who uneligible fir filling application ntpc jobbecause they not completedplz put pressure modi govt consider application appearing students,0.0
modi alone this war rahul gandhi and kangress knows how fool innocent ppl that’ the reason congress ruled for more than 70yrs hope for india modi and bjp will not able counter seeing the present scenario from media politics all are corrupt,1.0
this what thinks will shoot them power feel they are wrong just create perspective that only and can protect the country fact they are only creating they have really not achieved anything last five years ,-1.0
modi wanted martyr but was let down the enemy countrys chivalry,-1.0
but nehru gets credit the this please decide yourself who responsible modi nehruor mms,1.0
thruth journalism divided two ideology modi going win this lie would showcase the latest one ,1.0
according one should take the credit other than drdo scientist the nation was addressed bcz the test was conducted politician responsible and can take credit nehru modi congress bjp,1.0
bharat mater joy houk⚘ hating modi congress undermining matters national interest via namo app ,1.0
 thank you modi ,0.0
this large scam itself may like investigate truth his special interestwith little bit more guts shows case modi ,1.0
dear read your report card fact april 2012 was reported that saraswat had stated that the then upa government had not given them the goahead developed such programsw ,1.0
some people were asking what modi will after 2019 election now hope every one have got the answer ,0.0
seriously never been ashamed our prime minister using the hardwork our scientists for cheap election gimmick this the ultra new low modi,1.0
"congratulations whole team scientists and drdo but question what modi did this
can anyone answer many satellites are tested before also modi has done nothing first took credit air force now isro and drdo shameless person ",1.0
now aap will blame modi they did not complete formalities,-1.0
put effective counter strategy for the poor like further exemption for construction home health care food education which should negate the fake 12000 free marketing also remind poor about what congress did years and what modi did for them years ,-1.0
who the dictator modi ,0.0
has asked drdo should announce only through modi only ,0.0
what the status nirav modi his coming before after election,0.0
prime minister narendra modi televised address said india has become space superpower with the successful testing antisatellite missle wednesday,1.0
virat hindus modi was never virat hindu and never will now that hes fully exposed even says today hes virat hindu hindus wont believe him,0.0
big big vote confidence modis economic policieseconomy doing phenomenally well and will sufficient fund lac crore worth expenditurethanks for accepting chidambaram ,1.0
nothing illigal untill will started bjp won now dey relasing movie modi saint kejriwal also faeced same issue raid only opposition parties over southern sates coz bjp mps saints people stupid,-1.0
dont spread misinformation yes there was readiness way back but upa sat over for god knows what the project got mission mode after modi became the read what the current chief has say ,0.0
what the point sir soldiers had wasted their lives for gainswhat modi governments achievement killing militantsjust misusing the army ,-1.0
"thanks everyone wishing brithday  this day request you all gift
bus vote modi dena ",1.0
best comedy ever ाेशबचा retweet’ ,1.0
didnt get better thats cute top tyrell was the top the market brown was the top the marketjoyner great safetyburfict will trash modis but yeah you guys did way better with 3rd string pickups and cole beasley ,1.0
honourable india narendra modi humble request you that please make app any step towards those people who lives outside from their native place give their vote general electionmany people our country lives other states and distant places,-1.0
how forget that narendra modi has promised every year 2crore job and how can forget raffel scam how can forget 15lakh for every citizen account how can forget promised will bring black money from swiss bank ,-1.0
"will remonetise what modi demonetised
what the has done over the past five years remove all money from the economy with failed policies like demonetisation and poorly executed gst ",-1.0
"dont know which world you are living anyways keep doing what you are best remember one thing whether you like not but next term again for modi
now you can enjoy your hatred for him",1.0
saraswat was singing quite different tune back 2010 could the fact that modi appointed him member the niti ayog have something with ,0.0
modi didnt our military should get credit modi didnt our airforce should get credit modi didnt should get credit cbi raid modi dit democracy danger,-1.0
"shushma prefixed chokidar after modi prefixed come out chor shame she was also doing some chori her work she foolishly indicted her self
disgusting",-1.0
whatever rittika jee modi has with the majority,0.0
kaha tha nachoron sarkarscamist party hai modi has ruined country dont forget while voting ,0.0
yes give modi credit for intelligence failures pathankot pulwama 6518 jawans dead for bad reason after going uninvited pak nawaz sharifs birthday biryani got pathankot attacked within week thereafter,-1.0
congress party’ income guarantee scheme needs strong homework true like modi ’ ayushmann health scheme,1.0
non modi government comes power rajan will play important role government the opposition should publicly talking about since rajan global superstar,1.0
time and election indira was genuinely proud that time but this time modi has done manipulate the voter win the election not really proud indias achievement,1.0
sir kyu mazak kartey garib hatao was promised your leader decade ago what happen you know well which leaderand which accounts you will transfer this money account opened under jan dhanbtw its modi intiative ,0.0
"maybe you right but describing you child one would say child was terrific hardworking
today someone would say harshit terrific very very balanced hardworking
’ only grammatical english term
let’ enjoy ",1.0
banarasi let tell almost eveything said wrong however useless mmj washe was the most popular from vns and surendra singh from ballia can win due modi wave any criminal murderer terrorist could have won 2014,1.0
bhim army chief jumps fray against narendra modi varanasi times india ,0.0
indian version pmln the similarities between modi’ party and that are striking,1.0
"“when proposal was put satheesh reddy and nsa ajit doval narendra modi had the courage based that gave ahead clearances were given 201213 quite certain that the launch would have happened 201415” said
former drdo chief saraswat",1.0
"outstanding centre state govts working together make india tbfree 2025 narendra modi
",1.0
this exactly why all ought working tirelessly ensure that modi wins landslide ,1.0
modi dont need corrupted spbsp allies whole opposition stand together against modi the people nation support modi modi have the support people india opposition also knows that ,1.0
has become acronym publicity monger modi himself nothing but publicity oriented narcissist doing nothing about the promises now once more aspiring retain himself the govt will not work people will surely throw him out ,1.0
yes have idea let’ work together modi forever ,0.0
india gets antisatellite capability become space superpower modi ,0.0
modi shld tweet all his plans diplomacy ,0.0
modi playing with his pet ,0.0
may modi had give chance for young troller handle twitter this guy can handle all the bjp accounts,1.0
ndtv the channel which was taking exclusive long interviews raghuram raman when his opinion was against modi govt nowhere seen covering his view when they are against nyay only footnotes scroll where are primetime analysis programs where truth hype,-1.0
"films and property market traditionally have been surviving black money
modi black put white blackees hate him cockroaches hate hit",-1.0
sir pune has great respect for you and you have earned that one perfect the world your words are driving force for take small action for national interest take efforts for modi dobara all action selfless dont want earn single penny,1.0
already started with nda rellay starting march,0.0
you can also show speech well remember the time when manmohan singh was giving independence day speech and modi was lecturing from gujarat 2013 and showed modi atleast show simultaneously,0.0
indeed are expecting one and are very much ready respondruthlessly when modi dares attack pakistan again ,1.0
modi new india anything can happen pro poor activists like sudha bharadvaj are already jail,-1.0
selective amnesia singhvi just the gitanjali diamonds case you forget how sonia gandhi quattrochi treated sitaram kesri how anita singhvi cosied upto nirav modi,0.0
how darbari patrakars are away from reality reporting everything but facts gain popularity being antimodi people have become smart with their smart phones propaganda machine won’ work anymore ,1.0
aree koi naa wasnt for you anyways but some people like this guy hate modi like anything can never appreciate anything good,-1.0
heard tejaswi suryas viral speech asking public vote for modibubbling with enthusiasmhand picked himselfbut who egged mrstejaswini start campaigning without formal announcementthe party with difference shd answer this departure from disciplineall the best,1.0
its asli nakli chowkidar polls exbsf man contesting against modi press trust kashmir ,0.0
does modi launched like did surgical strike and flew plane hit balakot yhen why need scientist armylet modi all their duties,0.0
and nationalist bigots like modi ,0.0
india successfully shoots down satellite space shri ,1.0
congis reveal their wesat program that happened long before modis asat mission ,-1.0
ghose will probably have job after may 2019 least trying keep one has started playing both sides recently but will around decimate his narratives like this piece where destroy his much touted modi wave ,-1.0
cant question modi because before even keeps step would had calculate about the good bad pros and cons there voilence any election rule,1.0
"desh kese surakshit hoga
jab chowkidar chor hai
try many speech want
mrmodi ideology and acts now came transparent citizens
wait watch",1.0
modi has already launched campaigns all them flopped now coming with 4th campaign chasing the lines rahul gandhis surgical strike poverty timeline the campaign war ,0.0
"the youth were
discontented but their anger erupted
only when rahul gandhi fired his
antimodi missile rahul heroic his attacks poisoned tongued hypocrat rahul today all fire purify
the modi polluted air our country the youth must run run",0.0
"
under modi govt there arbitrary discretion only development the auction natural resources coal and spectrum infamous for upa scams was done fair and transparent manner now all rules based and with only development mind via",1.0
bjp can come power only through money muscle power only 31or voted for them five years ago—many them not ideology but swayed modis promises the intervening period their term office many these have become disillusioned switched loyalties,1.0
asked answered 225 modi will ,0.0
this exactly what modi and bjp want they dont care about india they are willing risk civil war india over kashmir gets them keep power,1.0
more bullshit from the guardian where they put modi trump bolsonaro and lopez obrador the same sentence ,1.0
"the verge becoming youngest modi best luck candidate from south
",1.0
farmer leader take modi lok sabha constituency ,0.0
india keen restart talks trade package with the president trump had written prime minister modi last month stating that his country would discontinue the gsp scheme for indian exporters india had not opened its markets enough for americans,0.0
nopenot fan modi ,0.0
what this kind logic expense coz modi loss expenses coz profit expense expense doesnt matter what responsible for ,1.0
"
only work bogibeel bridge could completed long years till 2014 since the beginning the project shows the upas neglect northeast modi govts focus ensured completion quick time
via namo app",1.0
not anti modi basically you have functional brain thats capable decide between good and bad,1.0
upa comes power raghu ram will the finance minister that trying bring bad name modi,-1.0
high time efface tainted congress frm dis country this party nothing but synonym corruption nepotism the onus now whether choose traitors who looted for 70yrs yrs hardwork grt vision modi ,1.0
are you dum search narendra modi you will get,0.0
horrible clear that modi has total dictatorial tendencies has respect for dissent alternative pov will use whatever powers his hands subvert all institutions remember advani’ prophecy dictatorship about modi turning out true,-1.0
modi thank isro scientists isro chiefs researchers and 130 crore indians india becoming space superpower congress thanks nehru that india now space super power difference ,1.0
the biggest fault lies with the judiciary not taking these thugs task they have allowed modis terror machine grow into huge monster that now devouring all,1.0
polls odds modis favour say clairvoyants ani news ,0.0
sorry burst your bubble modi neither congress terrorist but not happy with your performance has been lackluster say the least only congress terrorists are not happy ,-1.0
google sorry for narendra modi images top criminals list ,0.0
"ెంుు ు్‌ోం ీ్‌ు ెిా
for more and quick updates download newswaves mobile app
…
for more details visit ",1.0
means fatwa has been issued against narendra modi,0.0
modi got way too much credit there was massive anti incumbency against the congis,1.0
but would the scientists have told about like modi did satellite maar giraya ,0.0
"good luck all the best
youth should get inspiration from you
",1.0
anyone who writing writing keeping the mental calibre mind,-1.0
"wayanad
muslim christen population52 voters
backward mostly follows churches how can rahul call himself hindu rambhakt shivbhakt this his constituency chose leaving legacy seat amethisoon family will leave for italy modi hai munkin hai",1.0
food hoarders are fully eliminated under modi govt ,0.0
the strength than can stand from north and south and wincan modi contest from anywhere south,0.0
think gels well with nawaz sharif not imran khan ,0.0
your xxxxx699631 credited inr 7200000 270319 deposit transfer from indian national congress bal inr 157200000 including 15l modi,0.0
how should always have been better late than never thanks jee ,1.0
modi again lost his dignity ,0.0
honarable modi for again again again,0.0
this formula has already been used advani and modiamit duo why milk already drained cow,-1.0
modi misuses another institution resources our country for political stunt what disgrace and politician ,0.0
master scams modi,0.0
90000 thousand crore expenses not small amount where from bjp got donation such huge amounta big question mark bjp where from the party recovered such big amount will any citizens ask modi only sought modi modi,1.0
 look how modi boy runs away form live program ,1.0
regardless being london new york the slave mindset continues ingrained inside modi will back may 23rd and continues make these announcements ,1.0
nah also said that permission was granted years back modi had already destroyed drdo then,0.0
bjp minister told news reporters that there would election modi wins again ,1.0
feels bad for you ’ not with modi once terror india your words ’ antiindia oye chowkidar ’ proud indian but ’ more proud ’ antiindia for hating modi ,1.0
santhal paragna singhbhum district chattisgarh tribal lands are being ceased from then big corporationseven after much agressive terrorism pakistan modi wishes them pakistan day,1.0
hope you come out modi bhakti first  have noticed that common sense not common for bjp people they talk shit all the time not congressi but forced vote for party other than bjp ,-1.0
remember modis speech where claimed that 600 crore people india voted for bjp need some math help now figure out difference world population and india population,0.0
the law average every fattened person who has had easy life under sickular rule totally upset and aghast with modi means doing something right which hurting the erstwhile free loaders who were nothing but yes men for previous governments preceding modi,1.0
hear pakistan going replace vikas and achche din for modi’ campaign nice,1.0
ाु ांी 12000 ू ा े ेे have any vision any youth country can commit for any thing offer for congress party has vision for nation they publicity for modi from morning evening,0.0
"declaration war
modi opting out 2019",0.0
"modi has completed five years office and remains widespread anger and disappointment among voters with his vague performancemodi government has alarmingly confronting serious accusations terms various scamstill
now scams have heightened accusations against modi",-1.0
and modi and smriti irani are scholar and scientist try know yourself better then study about raghu ram rajan ,1.0
india safer hands long narendra modi power ,-1.0
narendra modi the real leader who changing india the changemaker the messiah the hero,1.0
there new offer bjp office buy one get one free but only for modi bakth ,1.0
why indians dont stand and ask not only their govt their overall establishment deadly war was almost triggered and could led killing millions innocent people both sides just for the sake election win but modi has used this fooled all indains,1.0
right sir only modi media and todays new channel launch namo this channel you can watching only modi news and speeches,1.0
creeps you keep forgetting narendra modi prime minister india and fyi narendra modi going prime minister india 20192024 period well  ,0.0
wow reallythe problem modi never wants give credit anyone including the army when pak was praising imran for his gesture release abhi cud have told them how big was our heart when released 93k pak army but that wud mean indira was bigger than modi,-1.0
the author marcetic fails substantiate any those three claims vigorous opposition the iran nuclear deal obsession with “radical islam” love for modi cont,0.0
modi comes back then there wont any for that matter india know left because this the last election please dont let antimodi votes split that way will gain and india will loose,-1.0
yes after ruling years congress woken reality thanks modi taking care each and every thing very well,1.0
modi hails indias arrival space power after shoots down satellite test article amp reuters ,-1.0
another solid dig chiduhe has become regular target modi,0.0
modi says some people like believe blindly modi has become unquestionable and his followers are tagging others anti national urban naxal secular and wat not,-1.0
the crates despatched ration shops 2006 gujarat under aids ,0.0
repeating lie doesnt make true theyre not even consistent telling lie but should telling the truth correct facts consistently modi program,1.0
support india and indian armed forces also modi who fights for india not like congress who did nothing after 2611,0.0
orchestrated 1000 hitjobs modishah but congi ldr made niajudgetakes cake ,0.0
times now viewrersis the first channel speculate modis message ,1.0
"bahut khoob pakistan loves dont want modi again
otherwise there will pakistan left and tukde tukde gang would left",0.0
"read this know
how modi govt screwed renewable energy sector today leading indian wind turbine maker the verge bankruptcy for sale ",0.0
india has entered its name elite space power antisatellite weapon asat successfully targeted live satellite calls briefs the nation but where are the scientists who has made possible modi again takes credit something not achieved him,1.0
"honble prime minister sir please something for nota its going big challenge bjp want only modi nota was responsible for what happened raj and chattisgarh
े ा ै ैे ु ा समझ ्ों े ा ें े ी ाी",1.0
hows josh modi once more ,1.0
soldiers pension resolved modi gave 40000 crores outstanding was rahuls fathers year lies which tried peddle eith 500 crore provision plesse high light rahuls fek news correctly ,1.0
why does weapontest deserve emergency broadcast pms address the nation why modi being allowed take credit for our scientists accomplishment did have prior notice from pmo does this violate code ,0.0
yes abhinandan meant where will forced speak good about modi like how was forced pakistan speak good about pakistans treatment with him,1.0
haha you assume congress supporter just because called out your voted for modi and still think the right choice govern the country that has nothing with this and big deal questioned its necessity hurts space science general,1.0
modi fought from two constituencies 2014 and called himself ” your logic ,0.0
where was china 50s and where now sure modi responsible for this gap,1.0
appeal marathi vote for modi for better india pravasi bhartiyas modi has instilled pride putting india global stage lets propel bjp power with absolute majority jai hind  ,1.0
modi hallucinating usual don quixote defending bharat which under attack amit shah his sancho panza,-1.0
but leftist and people who dislike modi and called international media won’ stress this they like the pakistani narrative how much ever lie ,1.0
"when talk infrastructure believe the current establishment has every metric fared better than almost every other previous roads ports rivers railways aviation even power those all sectors where big change
",1.0
"lack common sense how tweet online
there info from end except “bullshit” sadly maybe the only word have learnt type english can’ read will resend ask handlers even promise has been kept ",-1.0
india takes giant leap space shoots down satellite says modi via whats the giant leap ,-1.0
this the video how the plant constructed and developed under modi govt benchmark for ,1.0
dear modi please cover every person health insurance minimum annual charges either tata bata your manifesto sure 300 and please invite your oth ceremony,1.0
wow chowkidar shri narendra modi you are the pride india every aspect salute with delight ,1.0
when modi was chest thumping rahul was nursing the injured,0.0
beti bachao beti padao programmes fund being used for advertising sticking modis photo allover follower not blind follower show some courage and maturity benz never does ads nano does,1.0
modi india 4th country take down satellite space,-1.0
our sicular media friends are preparing themselves come out with reason for modi’ victory once modi wins bound happen these sicular will cry say people were too scarred and voted for modi ’ not modi’ victory and watch all the funs after elec,1.0
was royally ignored kept trying provoke bjp cadres giving statements against modi,0.0
sir modi never said that will give 150000 everyone neither bjp had put their manisfesto the rally just illustrated laymans term that how much black moneys are deposited foreign banks its time media stops this fake news,-1.0
sure only one condition modi doesn’ take all the credit for ,1.0
you mean modishah saintso dont ask them anything otherwise they started crying ,-1.0
national serves notice makers ‘ narendra modi’ ,0.0
morons cong govt backed radical christians and muslims would never support lgbtq rights bjp under modi never opposed such rights when came supreme court ,-1.0
